product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,year
B07T4D9FNY,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,664.00,1490.00,55%,4,"2,198",2022
B07RX42D3D,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,260.00,350.00,26%,3.9,"13,127",2023
B08WRKSF9D,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6499.00,8500.00,24%,4.4,"5,865",2021
B09R83SFYV,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,1484.00,2499.00,41%,3.7,"1,067",2020
B07989VV5K,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",999.00,1560.00,36%,3.6,"4,881",2024
B07FL3WRX5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3299.00,6500.00,49%,3.7,"11,217",2019
B0BPCJM7TB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,259.00,999.00,74%,4,43,2020
B08H673XKN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3249.00,7795.00,58%,4.2,"4,664",2022
B07DXRGWDJ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",4280.00,5995.00,29%,3.8,"2,112",2022
B08243SKCK,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,189.00,299.00,37%,4.2,"2,737",2020
B09SPTNG58,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1449.00,2349.00,38%,3.9,"9,019",2021
B083J64CBB,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199.00,499.00,60%,4,"10,234",2019
B08JV91JTK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,474.00,1299.00,64%,4.1,550,2019
B0BQ3K23Y1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,279.00,499.00,44%,4.8,28,2021
B09MT94QLL,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1999.00,4775.00,58%,4.2,"1,353",2019
B07NKNBTT3,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",799.00,1230.00,35%,4.1,"2,138",2021
B09KPXTZXN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,949.00,1999.00,53%,4,"1,679",2020
B078HG2ZPS,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3657.66,5156.00,29%,3.9,"12,837",2024
B07N2MGB3G,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,1699.00,1999.00,15%,4.1,"8,873",2020
B008LN8KDM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",1849.00,2095.00,12%,4.3,"7,681",2021
B08MZNT7GP,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",12499.00,19825.00,37%,4.1,322,2020
B009P2L7CO,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1099.00,1920.00,43%,4.2,"9,772",2023
B07YC8JHMB,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8199.00,16000.00,49%,3.9,"18,497",2020
B0BNQMF152,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499.00,2199.00,77%,3.7,53,2019
B08J7VCT12,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",6999.00,14999.00,53%,4.1,"1,728",2019
B0989W6J2F,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,1595.00,1799.00,11%,4,"2,877",2023
B0B84KSH3X,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1049.00,1950.00,46%,3.8,250,2020
B08HLC7Z3G,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1182.00,2995.00,61%,4.2,"5,178",2022
B0BN6M3TCM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",499.00,999.00,50%,4.6,79,2019
B01L6MT7E0,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",8799.00,11995.00,27%,4.1,"4,157",2023
B0B9F9PT8R,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1529.00,2999.00,49%,3.3,29,2019
B0883LQJ6B,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1199.00,1690.00,29%,4.2,"4,580",2020
B099Z83VRC,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1052.00,1790.00,41%,4.3,"1,404",2019
B00S9BSJC8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,6499.00,8995.00,28%,4.3,"2,810",2021
B0B4SJKRDF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,239.00,239.00,0%,4.3,7,2020
B0BM4KTNL1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,699.00,1599.00,56%,4.7,"1,729",2023
B08S6RKT4L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances,2599.00,4290.00,39%,4.4,"2,116",2020
B09SZ5TWHW,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",1547.00,2890.00,46%,3.9,463,2021
B0BLC2BYPX,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,499.00,1299.00,62%,4.7,54,2022
B00P0R95EA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",510.00,640.00,20%,4.1,"7,229",2022
B07W4HTS8Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1899.00,3790.00,50%,3.8,"3,842",2021
B078JBK4GX,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2599.00,4560.00,43%,4.4,646,2019
B08S7V8YTN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1199.00,3500.00,66%,4.3,"1,802",2022
B07H5PBN54,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",999.00,2600.00,62%,3.4,252,2019
B07YCBSCYB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1999.00,3300.00,39%,4.2,780,2021
B098T9CJVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,210.00,699.00,70%,3.7,74,2020
B01KCSGBU2,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",14499.00,23559.00,38%,4.3,"2,026",2021
B095XCRDQW,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,950.00,1599.00,41%,4.3,"5,911",2023
B09CTWFV5W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,7199.00,9995.00,28%,4.4,"1,964",2024
B0B7NWGXS6,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",2439.00,2545.00,4%,4.1,25,2020
B07DZ986Q2,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",7799.00,8995.00,13%,4,"3,160",2023
B07KKJPTWB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1599.00,1999.00,20%,4.4,"1,558",2023
B071R3LHFM,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2899.00,5500.00,47%,3.8,"8,958",2020
B086X18Q71,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,9799.00,12150.00,19%,4.3,"13,251",2019
B07WVQG8WZ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3299.00,4995.00,34%,3.8,"1,393",2020
B0BFBNXS94,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,669.00,1499.00,55%,2.3,13,2019
B071113J7M,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,5890.00,7506.00,22%,4.5,"7,241",2021
B09YLWT89W,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,9199.00,18000.00,49%,4,"16,020",2021
B0814LP6S9,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351.00,1099.00,68%,3.7,"1,470",2023
B07BKSSDR2,Health&PersonalCare|HomeMedicalSupplies&Equipment|HealthMonitors|WeighingScales|DigitalBathroomScales,899.00,1900.00,53%,4,"3,663",2023
B09VGS66FV,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1349.00,1850.00,27%,4.4,638,2021
B07RCGTZ4M,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",6236.00,9999.00,38%,4.1,"3,552",2020
B0747VDH9L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,2742.00,3995.00,31%,4.4,"11,148",2022
B08XLR6DSB,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,721.00,1499.00,52%,3.1,"2,449",2023
B08H6CZSHT,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",2903.00,3295.00,12%,4.3,"2,299",2024
B07CVR2L5K,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1656.00,2695.00,39%,4.4,"6,027",2021
B09J4YQYX3,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1399.00,2290.00,39%,4.4,461,2024
B0B2DD8BQ8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,2079.00,3099.00,33%,4.1,282,2020
B0123P3PWE,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",999.00,1075.00,7%,4.1,"9,275",2023
B08HDCWDXD,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",3179.00,6999.00,55%,4,743,2022
B0836JGZ74,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1049.00,2499.00,58%,3.6,328,2024
B0BCKJJN8R,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3599.00,7290.00,51%,3.9,942,2021
B008P7IF02,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|EspressoMachines",4799.00,5795.00,17%,3.9,"3,815",2021
B08CNLYKW5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1699.00,3398.00,50%,3.8,"7,988",2022
B08C7TYHPB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,664.00,1490.00,55%,4.1,925,2019
B08VJFYH6N,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",948.00,1620.00,41%,4.1,"4,370",2024
B08235JZFB,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",850.00,1000.00,15%,4.1,"7,619",2024
B078XFKBZL,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,600.00,640.00,6%,3.8,"2,593",2020
B01M265AAK,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",3711.00,4495.00,17%,4.3,356,2022
B0B694PXQJ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,799.00,2999.00,73%,4.5,63,2019
B00B3VFJY2,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,980.00,980.00,0%,4.2,"4,740",2023
B08W9BK4MD,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351.00,899.00,61%,3.9,296,2023
B09X5HD5T1,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",229.00,499.00,54%,3.5,185,2022
B08H6B3G96,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3349.00,3995.00,16%,4.3,"1,954",2019
B09N3BFP4M,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",5499.00,11500.00,52%,3.9,959,2024
B09DSQXCM8,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",299.00,499.00,40%,3.9,"1,015",2021
B01M69WCZ6,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",2249.00,3550.00,37%,4,"3,973",2024
B0BM9H2NY9,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,699.00,1599.00,56%,4.7,"2,300",2020
B099FDW2ZF,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1235.00,1499.00,18%,4.1,203,2023
B0B935YNR7,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1349.00,2999.00,55%,3.8,441,2022
B07JGCGNDG,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6800.00,11500.00,41%,4.1,"10,308",2021
B07GWTWFS2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1699.00,1975.00,14%,4.1,"4,716",2022
B09KRHXTLN,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1069.00,1699.00,37%,3.9,313,2024
B09H34V36W,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1349.00,2495.00,46%,3.8,166,2022
B09J2QCKKM,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",1499.00,3500.00,57%,4.1,303,2024
B09XRBJ94N,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,2092.00,4600.00,55%,4.3,562,2020
B07SLNG3LW,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",3859.00,10295.00,63%,3.9,"8,095",2023
B0BNDGL26T,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499.00,2199.00,77%,2.8,109,2020
B095PWLLY6,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1804.00,2380.00,24%,4,"15,382",2019
B07Y9PY6Y1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,6525.00,8820.00,26%,4.5,"5,137",2019
B0BJ966M5K,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4999.00,24999.00,80%,4.6,124,2019
B086GVRP63,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",1189.00,2400.00,50%,4.1,618,2019
B08MVXPTDG,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",2590.00,4200.00,38%,4.1,63,2024
B0BMZ6SY89,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",899.00,1599.00,44%,3.4,15,2020
B09P1MFKG1,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",998.00,2999.00,67%,4.6,9,2021
B01LY9W8AF,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,998.06,1282.00,22%,4.2,"7,274",2022
B07ZJND9B9,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1099.00,1990.00,45%,3.9,"5,911",2021
B0B2CWRDB1,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",5999.00,9999.00,40%,4.2,170,2022
B072NCN9M4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",8886.00,11850.00,25%,4.2,"3,065",2024
B08SKZ2RMG,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",475.00,999.00,52%,4.1,"1,021",2024
B0B53DS4TF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,4995.00,20049.00,75%,4.8,"3,964",2023
B08BJN4MP3,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,13999.00,24850.00,44%,4.4,"8,948",2022
B0BCYQY9X5,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8499.00,16490.00,48%,4.3,97,2021
B009UORDX4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",949.00,975.00,3%,4.3,"7,223",2023
B08VGDBF3B,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,395.00,499.00,21%,4,330,2023
B012ELCYUG,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,635.00,635.00,0%,4.3,"4,570",2021
B07S9M8YTY,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",717.00,1390.00,48%,4,"4,867",2023
B0B19VJXQZ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",27900.00,59900.00,53%,4.4,"5,298",2024
B00SMFPJG0,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,649.00,670.00,3%,4.1,"7,786",2024
B0BHYLCL19,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,193.00,399.00,52%,3.6,37,2019
B0BPJBTB3F,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",1299.00,2495.00,48%,2,2,2021
B08MXJYB2V,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2449.00,3390.00,28%,4,"5,206",2020
B081B1JL35,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1049.00,2499.00,58%,3.7,638,2020
B09VL9KFDB,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",2399.00,4200.00,43%,3.8,397,2019
B0B1MDZV9C,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",2286.00,4495.00,49%,3.9,326,2021
B08TT63N58,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,499.00,2199.00,77%,3.1,"3,527",2022
B08YK7BBD2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,429.00,999.00,57%,3,617,2021
B07YQ5SN4H,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,299.00,595.00,50%,4,314,2022
B0B7FJNSZR,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,5395.00,19990.00,73%,4.4,535,2021
B01N6IJG0F,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",559.00,1010.00,45%,4.1,"17,325",2023
B0B84QN4CN,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",660.00,1100.00,40%,3.6,91,2022
B0B8ZM9RVV,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,419.00,999.00,58%,4.4,227,2024
B01892MIPA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7349.00,10900.00,33%,4.2,"11,957",2024
B08ZHYNTM1,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2899.00,4005.00,28%,4.3,"7,140",2021
B09SDDQQKP,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",1799.00,3295.00,45%,3.8,687,2020
B0B5RP43VN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1474.00,4650.00,68%,4.1,"1,045",2023
B096NTB9XT,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,15999.00,24500.00,35%,4,"11,206",2020
B078JF6X9B,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3645.00,6070.00,40%,4.2,561,2021
B08CGW4GYR,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,375.00,999.00,62%,3.6,"1,988",2024
B00A328ENA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2976.00,3945.00,25%,4.2,"3,740",2019
B0763K5HLQ,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",1099.00,1499.00,27%,4.1,"4,401",2020
B09PDZNSBG,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",2575.00,6700.00,62%,4.2,611,2022
B085LPT5F4,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1649.00,2800.00,41%,3.9,"2,162",2022
B0B9RZ4G4W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,799.00,1699.00,53%,4,97,2023
B0085W2MUQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,765.00,970.00,21%,4.2,"6,055",2021
B09474JWN6,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",999.00,1500.00,33%,4.2,386,2021
B09G2VTHQM,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|YogurtMakers,587.00,1295.00,55%,4.1,557,2019
B07R679HTT,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers|ColdPressJuicers,12609.00,23999.00,47%,4.4,"2,288",2022
B00B7GKXMG,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",699.00,850.00,18%,4.1,"1,106",2022
B07H3N8RJH,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",3799.00,6000.00,37%,4.2,"11,935",2020
B07K2HVKLL,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",640.00,1020.00,37%,4.1,"5,059",2021
B09MQ9PDHR,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",979.00,1999.00,51%,3.9,157,2019
B014HDJ7ZE,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",5365.00,7445.00,28%,3.9,"3,584",2021
B07D2NMTTV,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3199.00,3500.00,9%,4.2,"1,899",2021
B075K76YW1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,979.00,1395.00,30%,4.2,"15,252",2022
B0BNLFQDG2,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",929.00,2199.00,58%,3.7,4,2022
B082ZQ4479,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3710.00,4330.00,14%,3.7,"1,662",2019
B09Y358DZQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2033.00,4295.00,53%,3.4,422,2024
B09M3F4HGB,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",9495.00,18990.00,50%,4.2,79,2019
B07VZH6ZBB,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7799.00,12500.00,38%,4,"5,160",2020
B07F366Z51,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,949.00,2385.00,60%,4.1,"2,311",2020
B077BTLQ67,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2790.00,4890.00,43%,3.9,588,2022
B07YSJ7FF1,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",645.00,1100.00,41%,4,"3,271",2023
B07TXCY3YK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2237.81,3899.00,43%,3.9,"11,004",2022
B07TC9F7PN,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",8699.00,16899.00,49%,4.2,"3,195",2023
B09NS5TKPN,"Home&Kitchen|Heating,Cooling&AirQuality|AirConditioners|Split-SystemAirConditioners",42990.00,75990.00,43%,4.3,"3,231",2021
B00LP9RFSU,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,825.00,825.00,0%,4,"3,246",2024
B0B7L86YCB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,161.00,300.00,46%,2.6,24,2020
B09VPH38JS,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,697.00,1499.00,54%,3.8,144,2021
B01MUAUOCX,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories,688.00,747.00,8%,4.5,"2,280",2022
